label,ns,ne,nw,nh,nk,na,nf,se,sw,sh,sk,sa,sf,ew,eh,ek,ea,ef,wh,wk,wa,wf,hk,ha,hh,hf,ka,kh,kf,ah,af
high,9.880684273,5.877532592,8.631360198,40.53736403,9.176416834,36.40888595,38.76165678,4.255699713,3.313034355,50.41760241,19.01064159,46.28717072,48.40903298,2.939580766,46.32979509,14.85892629,42.21524335,44.16290137,48.78124173,17.30581482,44.693508,46.20894067,35.08405233,62.43802562,66.55714674,9.26860267,27.39013649,31.4880089,29.64279146,4.158501258,9.476584437
high,9.651369968,4.379106223,6.812867594,47.58455396,12.70664505,42.55143151,48.75409339,6.140174566,5.562760636,56.49802432,17.26295579,51.466668,56.93727728,2.507591161,50.36030806,12.11743611,45.32814523,50.9091066,51.39108489,11.7113732,46.37767228,51.5410969,34.0076367,70.49815325,75.39161414,7.528251113,36.50875462,41.38456553,40.59506653,5.036856556,9.299318951
high,8.602317692,4.374935325,7.021123224,46.14602432,6.573756606,41.99421332,46.64397867,5.010573761,4.902766563,54.68040687,14.26258265,50.53919526,54.74358265,2.799448168,49.85684764,9.275767627,45.73305193,49.74253957,51.48885361,10.7740598,47.40323794,50.84561417,30.87769734,67.50933195,71.59920041,9.607543425,36.63183511,40.72466772,40.48424471,4.169733695,10.69608964
high,3.032289315,1.352037463,5.20830526,19.97092322,8.814372806,18.06812302,18.5627306,3.203619128,4.723643184,23.00316447,11.84506278,21.10004307,21.56239538,3.975429585,20.13105478,9.088496106,18.21871978,18.94154564,22.71708691,12.18115644,20.81682783,21.97460868,10.26684952,19.54368156,21.42963875,3.398903431,9.278785416,11.17128695,9.866878758,1.913418143,3.180092257
high,3.53908413,7.873645814,18.69649252,22.96246571,25.74184296,21.80229466,17.11698409,10.86891944,21.09091263,19.75901055,22.57918905,18.60992753,14.48664714,11.14573488,30.62783001,33.44500432,29.47801099,24.99043645,40.39480317,43.25564327,39.29088293,35.56946038,8.777204033,12.71677858,11.56224981,7.66818092,3.978186026,2.861402368,9.800410063,1.164903937,6.672181378
high,7.212966717,8.384764637,17.80658757,30.64451836,31.15199213,27.39853219,23.85434449,12.28559487,21.07590914,26.01807052,26.05826565,22.74293992,20.26424944,9.451005698,38.05439807,38.25319877,34.77263932,31.71240632,47.09109843,47.10034132,43.81336061,41.01800738,8.499739195,12.60274689,9.871461858,7.604086856,4.138534376,2.405105451,9.16227139,3.282444361,5.111447761
high,4.233999071,12.51148023,26.31335156,37.25434043,41.04888822,36.11563328,30.60693792,16.63276368,30.02608704,33.3622899,36.91957117,32.2171639,27.22729858,14.61014074,49.69716299,53.54585149,48.56422015,42.5839908,63.37169915,66.42526938,62.22448344,56.88088151,9.994377318,17.58650154,16.93216721,9.711527194,7.735282694,7.269011285,16.70890376,1.149225815,9.006425488
high,5.456936486,13.90955332,27.20926842,32.62928729,36.54898825,31.15143499,24.97950993,18.24424895,31.41232978,27.28494116,31.25261983,25.82103987,19.5337192,13.30218246,44.87628357,48.9577896,43.48217172,35.85482825,57.30515916,61.42436626,55.98032496,47.75398512,11.73728929,17.21225788,15.83677084,10.15625628,5.475707335,4.122111168,14.15752235,1.510461088,9.194249131
high,8.745550547,5.164395503,8.235842449,45.2236606,5.14011205,41.16586392,45.75253216,4.642330759,4.704338388,53.96344233,13.4602869,49.90637228,54.14083016,3.16282373,49.84224675,9.143660727,45.79567238,49.62697674,52.18619236,11.5976152,48.15976719,51.38308032,30.71760436,67.33277371,71.3860988,10.91848916,36.66096898,40.70443075,40.73293192,4.058682276,11.54137343
high,2.663164639,10.59364129,19.85831449,28.45326498,30.4331435,27.8983999,23.38517434,13.2087858,22.50274984,25.90217051,27.80682715,25.33709058,21.07258492,9.347064597,38.09676538,40.46729693,37.59782286,32.15824984,47.3016241,49.76962561,46.82088914,41.11912021,9.101831609,12.41734361,12.08969972,7.33446696,3.87889264,3.881834493,11.04160545,0.662573619,7.178593311
high,2.441457043,1.538695918,5.417853586,21.26334342,10.5896425,19.80647729,20.59920135,2.973653998,4.619558004,23.62289707,12.96050347,22.15980419,23.02060385,4.265375135,20.7954136,10.18592318,19.32569003,20.34096461,23.333565,13.18688103,21.86402952,23.3185693,10.49565152,19.71596395,21.16718811,2.901672375,9.220405584,10.67414194,10.19211885,1.474646814,3.05918446
high,5.522874572,0.382572883,2.605696995,33.26192406,8.827653738,30.46739068,36.02539878,5.374700587,2.920599338,38.78174775,14.22849735,35.98550836,41.47388102,2.457283401,33.41051752,9.078044122,30.61294301,36.24397213,35.86115555,11.37997869,33.06495349,38.60799465,25.21273084,47.3833632,50.14912723,7.368957208,22.21728065,24.9605881,27.24661054,2.808234831,8.827178597
high,1.371178482,3.23968926,7.033621354,17.77706916,15.7189963,16.94185327,14.25409568,4.582515874,8.402698914,16.50331823,14.40962812,15.6728109,12.91607799,4.058183342,20.99613661,18.955865,20.15829385,17.49234393,24.35124702,22.45453451,23.50530187,21.11427953,1.547162351,3.238562327,3.608622451,4.284690743,1.831746612,2.414739468,1.871071292,0.846545943,3.674637116
high,6.777548803,4.244481732,7.212453771,28.45675374,3.502686169,25.67713956,32.77694653,3.132487726,3.747361452,35.23135745,9.833759085,32.45462835,39.34699189,3.15559607,32.43586569,6.860842553,29.69691381,36.31705052,34.72059747,9.175889872,32.04901375,38.07212711,26.95605719,49.83904361,52.57069855,8.124243001,22.91034944,25.6185927,29.51536426,2.872249253,10.20722389
high,3.269707832,1.580930578,5.061741157,35.21970205,17.65324012,33.41901328,34.43153809,3.927312625,5.004215153,37.9920804,20.41884161,36.21363121,37.4903585,3.820784275,34.10379103,16.5238575,32.31793598,33.56997389,34.35984111,17.03559862,32.64144671,34.61178714,17.44585739,33.23078973,34.99951416,6.72143206,15.79530955,17.58040654,17.67653454,1.841822308,6.223985205
high,6.214381937,3.391141894,8.707165627,26.01547549,25.45433457,25.43229718,21.12786227,9.601786694,14.8347231,20.57999868,19.69064469,20.02878895,15.52887068,5.386329034,29.02405263,28.61143365,28.43022906,24.23605686,33.26569649,33.14959818,32.65766038,28.71517779,3.796625709,6.710761921,6.529770117,5.112541438,2.924489598,2.817558587,4.445204217,0.61477693,4.613495624
high,4.794233131,2.769995582,5.147336021,33.5926229,17.3411829,31.59434354,31.3565791,2.201046054,3.529182771,38.0607808,21.70202801,36.0341187,36.04475869,2.990205313,35.86258084,19.50895296,33.83770426,33.85602593,36.11540433,19.76145475,34.05576742,34.58761482,19.08051927,33.417485,35.46199517,5.634856448,14.3400365,16.38147824,15.16788019,2.079896796,5.59517191
high,5.501866737,6.74389746,15.25733183,29.42084373,30.20042755,28.33714918,21.4307741,11.97614655,20.74343591,24.80270428,25.25981523,23.75523463,16.55685163,9.150596504,36.13452011,36.94426261,35.04578352,28.17467105,43.67542503,44.88327221,42.56650431,36.17690771,7.480873482,11.16199022,10.33535361,8.38291212,3.77725959,3.189219652,8.770282158,1.110602685,7.415954339
high,5.599409463,3.936851204,9.641751586,25.37927001,25.04821703,24.55414093,20.10544126,9.311465918,14.80510115,20.14802226,19.57846662,19.34717624,14.78450385,5.714885563,28.33731651,28.31180239,27.49393439,23.22044448,32.66427489,33.03095859,31.81045646,27.82437035,4.052879738,7.504167498,7.319321356,5.405175678,3.4668548,3.279268906,5.242703453,0.854163824,4.653019564
high,3.41749831,0.813287836,5.005368316,34.97741446,18.62513188,33.17571024,33.61880036,3.219277221,4.175302368,38.10322829,21.67748825,36.28289823,36.92803929,4.218717656,34.92925791,18.52761227,33.11596299,33.70878493,36.09917759,19.71236295,34.24580249,35.54478471,19.34176157,33.95272719,35.78942786,5.638015607,14.61465344,16.44789358,16.09012757,1.86478058,5.833946114
high,10.66392502,6.019157358,8.059558051,40.34955687,9.876156909,36.40345989,39.72128587,4.766780269,3.289397226,50.94036248,19.70907202,46.99899169,49.84967063,2.12183583,46.18358977,14.97822148,42.24398644,45.12049462,47.99365654,16.57152092,44.06210891,46.68210809,35.03786884,62.79234842,66.68355859,8.171740387,27.75685092,31.64617154,30.14329025,3.947119917,8.560114995
high,3.305470971,0.955470102,4.281961838,20.16670389,9.041131234,18.09640883,18.62797188,2.82165703,3.111712104,23.47148606,12.34649464,21.39995987,21.90562606,3.332931314,20.7500009,9.663423188,18.67011562,19.325206,23.26435244,12.41150682,21.1751844,22.14516298,10.39980847,19.47098153,21.5193968,3.446596746,9.07435516,11.13348059,9.733667707,2.089324662,3.2409882
high,2.288697374,1.738492658,3.09285244,37.77086244,21.63617584,35.76028647,35.42376391,3.995240927,2.820023354,39.7903216,23.6612542,37.77016866,37.57573824,3.905134761,36.0874342,19.95759694,34.08152192,33.69476918,37.88774787,21.83731343,35.85469401,35.99326063,18.76140585,32.86272849,34.88465243,5.478730676,14.1245578,16.13545036,14.35907886,2.039205032,5.1763894
high,2.307142179,3.068241769,7.143347645,38.87720015,19.44772184,36.19303461,36.27423199,4.93860458,7.778851753,40.86948219,21.42290265,38.18115744,38.4403591,4.982749939,35.93633166,16.49037912,33.24864742,33.54828124,34.83359614,15.78865132,32.16142189,33.44280826,18.73203783,35.47622215,38.16580327,6.806253622,16.7584628,19.44659156,17.67135225,2.689609509,6.264795376
high,1.656794708,2.998642508,7.121528208,18.39085748,16.01491944,17.42868623,14.57217819,4.654066259,8.738904021,16.84769792,14.43118495,15.89174164,12.96515806,4.337634699,21.26901553,18.94533164,20.30088385,17.52991706,24.59193244,22.45466127,23.61758801,21.15392531,1.677052565,3.523326377,4.046169358,4.31519827,1.957194041,2.680683695,1.635838743,0.974442497,3.542516868
high,3.383837295,9.376598188,18.03405115,24.78126139,27.43769836,23.42976954,16.93996403,12.75197903,21.35335341,21.4855987,24.10644374,20.13923939,13.55834705,9.449573809,34.09782256,36.78911231,32.74265309,26.30894096,41.82801709,44.65429824,40.47918366,34.70401579,9.162322585,13.36169846,12.03038832,8.64018111,4.21093712,2.913640162,10.86767126,1.356793906,7.437027418
high,3.788408195,1.035297053,3.149371869,16.21740564,6.309709188,14.93562428,16.2488191,2.778564756,1.073729494,20.0044832,10.09787094,18.72150511,20.00322455,2.256402717,17.2401774,7.331341802,15.96017184,17.22880773,19.26330126,9.385302351,17.97450005,19.38434396,9.469639943,18.09828128,19.37847585,2.843486196,8.629676257,9.908836063,10.07319869,1.293781251,3.189663202
high,4.146810088,10.15940943,19.85980006,31.25840032,33.97973448,30.41829533,26.04992797,14.22511654,23.99141578,27.2732477,29.89781664,26.42603627,22.58372414,9.899608052,40.44824397,43.48982954,39.63998985,34.01615182,50.29694365,53.38185731,49.49605261,43.56095434,8.859369738,13.18155913,12.5338665,9.154590822,4.48027475,4.014333732,13.16852937,0.861350252,8.773472143
high,1.467617817,5.333929809,10.19944002,38.851688,21.0001919,36.66760718,37.73760654,6.16332469,10.47060329,40.09706967,22.28854775,37.91960251,39.08890824,5.585335817,34.29068769,16.72727977,32.13796558,33.70423269,33.22824834,17.00375377,31.19142159,33.64341304,17.0632286,32.69994874,34.88002065,5.737816911,15.70867398,17.90537102,16.98962598,2.202123927,5.32296958
high,1.311427459,3.053549969,8.363834657,16.77813839,15.45557434,16.12137442,12.84054953,4.364932085,9.603505205,15.63142055,14.25625773,14.97623186,11.6271575,5.620315593,19.53868152,18.31630248,18.8818582,15.73487528,23.16635895,22.27298659,22.52883273,19.87165292,1.700404438,3.153679129,3.339302292,4.295162254,1.5522164,1.929505412,2.647876378,0.657251856,3.697292542
high,5.743672445,3.87718895,9.427058842,27.91907882,25.49802229,26.66186144,22.72670042,9.366920398,14.81549381,22.72708764,20.02206356,21.50884682,17.50309503,5.551610872,30.55726947,28.46959568,29.27501474,25.45860253,34.83837724,33.14030977,33.54458745,29.91186527,5.011904366,8.668179453,8.886307132,5.22399447,3.662284103,4.051014947,3.666827537,1.294001156,4.023808624
high,8.122266222,1.556311562,3.144678094,28.45433685,6.323872642,25.8680202,29.58691685,6.601496907,4.977613362,36.55197645,14.4273961,33.96885159,37.64539165,1.646262244,30.0023918,7.825899221,27.41534852,31.06170276,31.58734568,9.458181624,29.00236149,32.7048287,21.47722252,41.15755406,43.74695131,6.400257601,19.68382922,22.27317173,23.26855221,2.589432536,6.975054035
high,6.657947669,4.321248747,7.590446301,29.31068462,4.071512032,26.29676871,32.48100111,3.166791398,4.074889658,35.94955639,10.23154687,32.9446385,38.85104432,3.402529308,33.18972521,7.299835241,30.22069237,35.82596386,35.62416667,9.83257061,32.72242806,37.68706013,27.54668741,50.5053128,53.45879532,7.64190338,22.9644516,25.9124403,28.62763785,3.070476165,9.514255943
high,2.228407665,2.943424559,6.94830136,15.84272307,15.29768934,15.45318524,12.93611667,5.147954554,9.150464834,13.61518207,13.06961395,13.22566829,10.77762471,4.336763557,18.75093375,18.18652684,18.36166351,15.66580606,22.69125959,22.18394142,22.30221312,19.87806736,1.143065278,1.622574043,1.53011305,4.629721356,0.659519726,0.843773817,3.788743945,0.389565699,4.36331923
high,3.657007678,0.445265719,2.252414796,31.41589623,13.23986322,29.35955105,29.86122674,3.280952469,1.555097997,34.86834077,16.5902496,32.80171484,33.48606778,1.955578138,31.8541424,13.68413182,29.79858466,30.27318685,33.31359369,15.03571355,31.2467781,31.96833698,18.91153685,35.14234345,37.21801452,6.396872423,16.23648377,18.31023007,17.76958138,2.077744788,6.32676917
high,10.65338897,2.101132062,4.054266198,48.57204861,10.86087468,43.71570666,48.80481835,8.646983862,6.665067641,59.07701655,19.98452627,54.21744617,58.80544329,2.291397928,50.46992256,12.08310543,45.61087341,50.49174505,52.62375046,14.36708463,47.76680421,52.75439735,32.49712095,67.47246829,72.28149812,8.510629309,34.97645823,39.79326363,38.86486247,4.859598158,9.476949755
high,5.20143471,5.565541167,13.01700905,20.39076397,21.80129079,19.81311356,15.69064059,9.777374809,15.05857924,15.32869016,16.65466308,14.76485108,10.52981838,8.466454361,23.57240885,25.26096101,22.97114487,19.38813292,24.3385685,26.34075587,23.76174756,21.51197254,3.120742848,5.712993138,5.199010887,5.011939651,2.605301648,2.078325355,6.127327031,0.602884966,4.526004656
high,1.662708567,8.994462161,16.88725938,25.05198246,27.71248917,24.37053154,19.17645434,10.44359126,18.26306063,23.5302125,26.23763328,22.84444555,17.76680703,7.934992055,33.96646838,36.67953606,33.27858771,28.16975385,41.68314711,44.46650133,40.98926656,36.0292563,7.548640875,11.32321983,10.6388513,6.540247404,3.795989069,3.132200661,8.676818447,0.700126607,5.986557135
high,7.031578123,3.35121622,6.459616261,41.46074418,16.38440275,39.12626282,39.13314563,3.704845216,2.198928205,48.42209528,23.41054284,46.07429812,46.14749686,3.285330026,44.80574412,19.7332689,42.46810606,42.44302693,47.84080751,22.67331169,45.52023705,45.15914836,32.94605851,55.81759191,58.13413241,8.662797168,22.92584881,25.21204208,22.9430024,2.395806549,8.66823728
high,5.865485338,3.849579691,8.97776506,27.33699602,26.09091268,26.49917402,23.09833725,9.615067348,14.77696459,22.76944306,20.98674706,21.96726381,18.42386166,5.161912885,31.01388196,29.89334689,30.16991962,26.81989219,35.70902263,34.82480482,34.85813602,31.60596603,5.338455264,9.327896983,9.448742089,4.355941321,4.041916937,4.110306557,3.990811189,0.853807372,3.587291085
high,7.132081428,3.548641603,7.17263725,41.19598169,16.62670436,38.87250065,39.63552832,3.914180141,4.058489772,48.25981569,23.75313704,45.92054451,46.74619934,3.85569935,44.69839016,20.0705108,42.38407702,42.92563039,47.79449766,23.09502685,45.52087434,45.48040029,32.82270961,55.18386511,57.49082895,8.692732482,22.43215741,24.69952548,23.23431866,2.407253162,8.996000062
high,3.905910354,13.00994869,27.24623569,39.73614968,39.21027541,39.15521231,34.35563739,16.4255276,29.93491643,36.60031007,35.73466476,35.99525413,31.81195434,15.17151092,52.73789155,52.14645208,52.16076347,47.05968421,66.43856107,64.99106897,65.8142949,61.59127006,11.43334343,15.27599603,15.28606856,8.985140959,5.385014106,5.827341149,13.48126301,0.697452629,8.914522419
high,3.974372456,11.49570133,24.50218596,33.87564583,35.85874047,32.91610072,29.89058481,14.31294814,26.39831327,31.79652819,33.1596708,30.840155,28.75783351,13.60754126,45.34369937,47.30083878,44.38492671,40.92934335,58.16974198,59.38012166,57.21132983,54.3410927,9.942611348,16.16282932,15.60275755,8.471388313,6.703841351,6.438089471,14.67632277,0.959854641,7.997118695
high,7.163384278,0.353410432,2.110783827,29.26945988,7.261342316,26.68905464,28.40569919,7.477594677,5.634491884,35.87577254,13.34386177,33.2843913,35.46085475,2.459992018,29.05768248,7.162459314,26.47995086,28.13152568,30.29735177,7.838475696,27.70673985,29.84354786,24.00315678,43.91021205,46.49431049,6.801455006,19.95233971,22.54302724,22.67792099,2.591386522,6.916283927
high,4.245128958,0.709783304,5.172010681,34.90151139,18.41831306,32.42526306,31.78328717,3.559833767,4.498846342,39.10746401,22.621122,36.62219203,36.02837989,4.6714239,35.56057298,19.07484008,33.08005044,32.47371347,37.4003734,21.11000522,34.87606137,34.92271044,19.61409516,33.61297988,36.09995849,5.58142364,14.00714727,16.4863941,13.88496243,2.530168857,5.01872022
high,2.914700883,1.201685452,5.100997775,20.22811445,9.249837609,18.29811148,19.52595992,3.151437993,4.643387987,23.14281137,12.16397101,21.21266594,22.40957068,4.052129694,20.26554411,9.354926528,18.3244208,19.74838198,22.90013823,12.42429556,20.96444823,22.80592417,10.29570892,19.34521179,21.25606718,3.087098401,9.058498719,10.98190736,10.42884402,1.944424938,3.330953712
high,3.110713586,1.673544224,5.288327179,15.91847919,6.338730317,14.60809242,15.63938297,3.46179181,4.61627924,18.88379641,9.280691149,17.55988228,18.71218333,3.872637925,15.52535766,5.965253125,14.1933709,15.52007902,17.65019678,8.706084275,16.32088022,18.1207772,9.653066812,17.93587737,19.25303426,2.563519123,8.283445466,9.604038538,9.579340691,1.337865816,2.899779706
